sd_station,X,Y,等温性,降水季节性,年降水量,年均温_,平均日较差,温度季节性,温度年较差,最干季度降水量,最干季度平均温度,最干月降水量,最冷季度降水量,最冷季度平均温度,最冷月最低温,最热季度降水量,最热季度平均温度,最热月最高温,最湿季度降水量,最湿季度平均温度,sd_dem,sd_podu,sd_poxiang,evi_Band_1,lai_Band_1,lst_Band_1,ndvi_Band_,pet_Band_1,BYQ_baie
60,118.8,36.8667,28.5166,112.098,673,13.3083,11.15,1066.34,39.1,26,-0.566667,7,26,-0.566667,-7.7,434,25.85,31.4,434,25.85,26,4.45897,351.027,2717.04,6.82609,14697.3,4341.52,302.826,1
61,118.0833,36.9667,28.2002,115.477,632,13.9375,10.9417,1069.23,38.8,20,-0.0166667,5,20,-0.0166667,-7.1,419,26.4667,31.7,419,26.4667,16,5.90105,115.56,1860.87,4.34783,13770.7,3234,236.348,1
62,118.2833,36.8667,28.6204,114.255,648,13.7667,11.1333,1063.89,38.9,23,-0.15,6,23,-0.15,-7.4,424,26.2333,31.5,424,26.2333,41,20.3318,233.005,2790.39,7.43478,14145.9,4067.39,247.957,1
63,118.55,36.5,29.1451,113.029,720,13.1083,11.25,1048.33,38.6,28,-0.566667,8,28,-0.566667,-7.8,463,25.4333,30.8,468,24.1667,96,3.24844,270,1775.26,6.47826,14089,3222.52,246.174,1
64,118.1667,36.1833,29.0351,110.244,775,12.4417,11.0333,1037.44,38,36,-1.03333,11,36,-1.03333,-8,499,24.6167,30,499,24.6167,294,1.35416,329.036,955.348,0,13784.5,1870.17,0,1
65,118.8333,36.6833,28.6269,111.242,702,13.175,11.05,1045.89,38.6,27,-0.45,8,27,-0.45,-7.5,450,25.5333,31.1,451,24.35,69,1.64202,45,1995.17,4.34783,14422.3,3164.48,275.304,1
66,119.4167,36.8667,27.5022,106.424,667,12.7792,10.2583,1033.56,37.3,26,-0.616667,8,26,-0.616667,-7.2,422,24.9167,30.1,422,24.9167,15,7.01776,72.7585,1543.96,4.95652,14720.1,2577.7,205.913,1
67,120,36.7833,26.0329,100.38,702,12.5208,9.24167,1003.73,35.5,31,-0.383333,10,31,-0.383333,-6.4,431,24.2833,29.1,431,24.2833,63,1.99734,234.462,1596.26,5.43478,14077.9,2710.57,205.957,1
68,119.2,36.75,28.4686,108.061,684,12.8542,10.875,1042.33,38.2,26,-0.666667,7,26,-0.666667,-7.6,434,25.1333,30.6,434,25.1333,14,3.96287,249.444,2272.17,6.26087,14432.9,3719.26,255.826,1
69,119.1833,36.4167,27.9111,106.298,730,12.6417,10.4667,1028.09,37.5,31,-0.7,9,31,-0.7,-7.6,458,24.7333,29.9,458,24.7333,68,4.87164,244.654,1889.57,3.82609,14425.6,3082.96,207.522,1
70,119.7333,36.3833,26.2984,99.1991,720,12.725,9.28333,992.601,35.3,32,-0.0666666,10,32,-0.0666666,-6.2,438,24.3667,29.1,438,24.3667,54,5.17979,333.435,2117.91,0,14447.7,3328.78,0,1
71,119.4167,35.9833,26.1364,101.131,790,12.5833,9.2,992.209,35.2,35,-0.2,10,35,-0.2,-6.4,485,24.2333,28.8,485,24.2333,98,3.82517,75.9638,926.217,0,14131.5,1651,0,1
72,120.0333,36.2167,25,93.0909,700,12.7,8.45,964.931,33.8,32,0.283333,10,32,0.283333,-5.4,412,23.9,28.4,412,23.9,69,2.10244,6.34019,2216.17,6.86957,14371.6,3550,202.565,1
73,120.5667,36.9,25.1691,103.867,713,12.25,8.68333,986.276,34.5,27,-0.4,9,27,-0.4,-6.2,444,23.75,28.3,444,23.75,74,3.66765,198.435,2173.65,4.3913,13805.9,3267.39,165.174,1
74,120.7333,36.9667,25.2174,103.586,727,12.4333,8.7,986.083,34.5,31,-0.216667,10,31,-0.216667,-6,451,23.9333,28.5,452,23.7,51,4.87164,272.726,1519.39,0,14738.5,2401.3,0,1
75,120.4167,36.1667,22.4671,87.9912,695,12.9625,7.39167,952.764,32.9,37,0.8,12,37,0.8,-4.3,388,24.1333,28.6,396,23.9833,30,5.3719,82.5686,1997.43,0,14111.8,3440.83,0,1
76,120.3833,36.4,24.5575,93.4138,695,12.8292,8.325,969.045,33.9,32,0.366667,10,32,0.366667,-5.3,409,24.0833,28.6,409,24.0833,43,2.62611,315,2606.35,7.26087,14424.6,4160.87,243.478,1
77,120.3333,36.0667,21.0404,86.9843,690,12.7708,6.775,940.649,32.2,36,0.883333,11,36,0.883333,-3.8,380,23.95,28.4,393,23.6167,40,5.57637,318.366,1518.74,0,14288,3419.3,0,1
78,121.5333,36.9333,22.6727,94.0962,730,12.1917,7.55,961.665,33.3,40,-3.97364E-08,11,40,-3.97364E-08,-5.4,433,23.4,27.9,433,23.4,23,4.91531,8.1301,1511.78,3.52174,13729.6,2431.13,169.174,1
79,121.1833,36.7833,23.8772,96.5405,743,12.4208,7.975,963.071,33.4,38,0.15,11,38,0.15,-5.1,443,23.6,28.3,444,23.5833,16,4.65848,174.289,1474.78,2.65217,13456,2330.96,198,1
80,122.4833,36.9333,18.9294,92.1255,696,12.075,5.71667,874.727,30.2,39,2.3,10,39,1.71667,-3.5,411,22.7333,26.7,411,22.7333,8,3.1133,153.435,83.6087,1.95652,0,161.348,0,1
81,115.5167,35.5833,28.9308,101.829,602,13.8583,10.7333,1018.64,37.1,25,0.733333,7,25,0.733333,-5.8,366,26,31.3,369,24.5667,43,3.02575,175.601,2641.3,6.26087,11657,3620.96,187.087,1
82,115.9333,35.5833,28.9308,102.849,636,14.0083,10.7333,1020.49,37.1,27,0.85,8,27,0.85,-5.7,390,26.1333,31.4,390,26.1333,44,7.84807,0,1612.83,3.6087,12874.4,2838.52,203.87,1
83,115.4167,35.25,28.4894,97.83,653,14.2792,10.3417,1006.08,36.3,34,1.33333,11,34,1.33333,-4.8,388,26.2833,31.5,389,24.9,54,3.74008,29.7449,1690.09,2.65217,10364.7,2803.17,148.348,1
84,116.65,34.9833,28.2548,99.5971,679,14.1083,10.2,1000.94,36.1,35,1.31667,10,35,1.31667,-5.1,416,26.1333,31,416,26.1333,35,3.02575,57.5288,1921.74,5.30435,11245.9,3094,197.565,1
85,115.1,35.2667,28.79,99.2972,610,14.1792,10.5083,1006.77,36.5,26,1.23333,7,26,1.23333,-5.1,364,26.1833,31.4,370,24.7667,59,3.94932,139.764,2062.48,4.30435,11596.5,3207.43,221.348,1
86,115.5167,35.0833,28.7443,98.598,642,14.1958,10.4917,1005,36.5,29,1.26667,8,29,1.26667,-5.1,382,26.2,31.4,385,24.8167,49,1.85759,0,3818.43,11.3043,12550.4,5294.65,239.13,1
87,116.05,35.8167,28.824,105.052,625,13.8167,10.8667,1031.61,37.7,24,0.516667,7,24,0.516667,-6.2,391,26.0833,31.5,391,26.0833,48,3.83917,334.983,2224.13,6.17391,12932.9,3466.39,171.13,1
88,116.4,35.9333,27.9425,107.83,648,13.6583,10.3667,1031.75,37.1,23,0.35,6,23,0.35,-6.1,411,25.9167,31,411,25.9167,29,10.4753,195.255,3022.78,8.95652,14101.1,4664.48,291.478,1
89,116.5,35.7667,28.9683,106.738,664,13.6,10.95,1033.32,37.8,24,0.25,7,24,0.25,-6.6,421,25.8833,31.2,421,25.8833,40,6.25095,2.1211,3526.87,12.9565,13824.4,5117.7,219.826,1
90,116.8167,35.75,29.1446,108.722,696,13.5333,11.0167,1031.54,37.8,26,0.2,8,26,0.2,-6.6,444,25.7833,31.2,444,25.7833,58,1.39341,180,1970.39,4.65217,13210.4,3272.74,225.913,1
91,116.0833,35.4167,28.7736,100.694,649,14.1292,10.675,1022.32,37.1,30,0.95,9,30,0.95,-5.5,394,26.2833,31.6,394,26.2833,30,8.77569,209.932,2090.52,5.6087,11578.8,3563.87,228.783,1
92,116.6,35.4333,29.1216,101.364,718,14.3125,10.775,1021.63,37,39,1.15,12,39,1.15,-5.3,445,26.4333,31.7,445,26.4333,42,3.74008,172.875,1515.43,0,12559.7,2789.22,0,1
93,116.85,35.5667,29.5111,106.975,693,13.7583,11.0667,1025.72,37.5,29,0.516666,9,29,0.516666,-6.3,438,25.9167,31.2,438,25.9167,40,3.5335,336.801,1808.57,6.3913,14145.6,3518.04,224.261,1
94,116.3333,35.1333,28.5553,97.4319,679,14.2125,10.5083,1008.61,36.8,36,1.18333,11,36,1.18333,-5.4,406,26.2,31.4,406,26.2,58,6.25095,38.991,3237.74,10.7826,11300.2,4473.48,243.913,1
95,116.9667,35.6,29.1332,107.37,729,13.8917,10.8667,1028.51,37.3,35,0.6,11,35,0.6,-6,463,26.0667,31.3,463,26.0667,64,11.6138,337.989,1493.91,0,13244.6,2587.13,0,1
96,116.9833,35.3833,29.3705,104.029,722,13.9708,10.8083,1016.15,36.8,37,0.85,12,37,0.85,-5.6,453,25.9833,31.2,453,25.9833,69,1.67452,236.31,2790.52,6.69565,13517.5,4404.3,251.913,1
97,117.2833,35.65,28.9991,107.955,721,13.4833,10.8167,1026.38,37.3,31,0.133333,9,31,0.133333,-6.6,462,25.5667,30.7,462,25.5667,101,6.42679,30.2564,2538.22,0,13492,4209.83,0,1
98,116.3333,35.4167,28.7062,101.282,667,14.15,10.65,1023.3,37.1,30,0.966667,9,30,0.966667,-5.5,409,26.3333,31.6,409,26.3333,30,6.45151,14.5345,1872.61,0,11949.7,3200.78,0,1
99,117.75,35.8667,29.0893,110.211,740,13.1,10.9667,1034.56,37.7,28,-0.35,8,28,-0.35,-7.2,480,25.2333,30.5,480,25.2333,178,2.20252,161.565,2411.96,4.91304,13192.3,3750.13,237.783,1
100,117.9333,35.7167,29.2453,108.836,765,13.0167,10.85,1023.5,37.1,35,-0.316667,10,35,-0.316667,-7,495,25,30.1,495,25,188,4.87164,2.72631,1469.83,0,14476.6,2538.74,0,1
101,117.6833,35.5,29.1105,106.615,734,13.2333,10.8,1017.02,37.1,35,0.0166667,9,35,0.0166667,-6.7,471,25.2167,30.4,471,25.2167,141,3.66765,108.435,2530.26,5.73913,12898.4,3833.35,191.739,1
102,117.2,35.1,28.7138,102.74,701,14.0083,10.5667,1018.06,36.8,36,0.9,10,36,0.9,-5.5,443,26.1,31.3,443,26.1,72,1.31374,45,2260.96,5.08696,12856.8,3735.65,218.13,1
103,117.9667,35.2667,28.7523,104.705,761,13.4708,10.4083,1005.21,36.2,40,0.45,11,40,0.45,-5.9,491,25.3,30.3,491,25.3,101,7.37024,327.804,1058.61,0,13833.6,1969.13,0,1
104,118.65,35.7667,28.8979,109.923,816,12.5417,10.75,1029.35,37.2,33,-0.883333,10,33,-0.883333,-7.6,528,24.5833,29.6,528,24.5833,180,4.14789,116.565,1795.57,4.26087,13217,3097.35,184.652,1
105,118.4333,35.5333,28.8374,109.469,797,12.9583,10.5833,1015.07,36.7,32,-0.216667,8,32,-0.216667,-6.8,519,24.9167,29.9,519,24.9167,126,5.01216,326.31,1837.35,5,13167.1,2918.26,195.913,1
106,118.8333,35.5667,27.8005,110.357,851,12.5875,10.175,1019.06,36.6,34,-0.65,10,34,-0.65,-7.3,553,24.6,29.3,553,24.6,106,8.25276,63.4349,1552.96,3.43478,12880.8,2541.91,189.348,1
107,118.4,35.05,28.1657,102.851,791,13.4,10.0833,997.201,35.8,41,0.55,11,41,0.55,-5.7,508,25.2,30.1,508,25.2,68,8.53384,231.582,2171.65,2.91304,14016.5,3253.22,198.043,1
108,118.8167,35.1667,28.0751,104.64,876,13,9.96667,991.631,35.5,42,0.183333,13,42,0.183333,-6.1,558,24.7,29.4,558,24.7,122,5.33205,55.6197,2037.17,5.04348,12872.6,3447.22,167.87,1
109,119.2,35.75,27.3709,103.931,836,12.45,9.71667,995.289,35.5,38,-0.483333,11,38,-0.483333,-6.9,523,24.0667,28.6,523,24.0667,134,9.12573,349.824,1324.87,0,14132,2181.04,0,1
110,120,35.8833,24.1542,90.2828,766,13.0958,8.09167,958.693,33.5,42,0.833333,13,42,0.833333,-4.6,433,24.2833,28.9,446,24.2333,17,7.54004,319.97,1249.09,0,13836.6,2423.3,0,1
111,119.55,35.4667,24.3687,96.278,833,12.7292,8.04167,943.322,33,37,0.733333,11,37,0.733333,-4.8,496,23.7333,28.2,496,23.7333,51,5.89203,225,3305.39,0,14023.9,5624.65,0,1
112,115.5833,34.85,28.7546,96.7403,669,14.2833,10.4667,1002,36.4,32,1.43333,9,32,1.43333,-4.9,393,26.2833,31.5,396,24.9167,42,2.29822,315,2441.35,9.34783,12576.9,4468.87,205.348,1
113,115.8833,34.95,28.5221,97.8395,688,14.3042,10.325,1001.8,36.2,36,1.45,11,36,1.45,-4.8,410,26.2833,31.4,410,26.2833,49,4.19924,276.34,1192.61,0,12919.2,2017.26,0,1
114,116.0667,34.8,28.7753,95.622,706,14.4417,10.4167,1003.54,36.2,42,1.53333,14,42,1.53333,-4.7,415,26.4,31.5,415,26.4,54,1.76843,156.801,2376.3,0,11937.9,3675.7,0,1
115,117.1333,34.8,27.1596,99.1523,699,14.1792,9.64167,995.58,35.5,42,1.38333,12,42,1.38333,-4.6,435,26.0333,30.9,435,26.0333,38,4.91531,225,1125.13,0,12866.3,1915.83,0,1
116,117.2833,34.7833,28.7627,98.4675,705,14.125,10.3833,1002.38,36.1,46,1.21667,13,46,1.21667,-5.1,440,26.0333,31,440,26.0333,56,10.3414,178.727,1844,0,12496.4,3149.48,0,1
117,117.5667,34.75,28.8813,99.1091,701,14.0125,10.5417,1003.11,36.5,44,1.11667,11,44,1.11667,-5.5,444,25.9667,31,444,25.9667,32,5.71784,158.629,2816.39,5.56522,11935,3956.96,183.304,1
118,117.5833,34.8667,29.1435,99.7219,713,14.1125,10.4917,994.138,36,45,1.3,12,45,1.3,-5.1,452,25.8833,30.9,452,25.8833,71,1.64202,278.13,2613.48,0,12606.1,3921.09,0,1
119,117.7333,34.5667,28.2176,96.3368,704,14.2958,10.1583,993.448,36,51,3.38333,13,52,1.55,-4.9,443,26.15,31.1,443,26.15,30,4.14789,333.435,1448.17,0,11544.8,2434.35,0,1
120,118.0167,34.8833,29.0628,100.867,722,13.8208,10.4917,993.535,36.1,41,1,9,41,1,-5.6,466,25.5667,30.5,466,25.5667,49,3.48762,93.8141,2339.61,5.26087,12562.4,3731.3,191.391,1
121,118.65,34.95,28.125,102.065,832,13.3083,9.9,986.435,35.2,42,0.55,12,42,0.55,-5.6,529,24.9167,29.6,529,24.9167,82,12.6679,352.747,3093.7,6.78261,12818.9,4634.17,168.217,1
122,118.3167,34.6,27.7221,98.0223,731,13.8708,9.675,974.254,34.9,46,1.38333,11,46,1.38333,-4.8,467,25.5167,30.1,467,25.5167,40,3.83917,64.9831,2767.43,5.47826,12241.4,4206.91,195.174,1
