County,Year,Predicted_Class,Predicted_Severity,Probability_0,Probability_1,Probability_2,Probability_3,Max_Probability,Sequence_Years
市中区,2023,1,轻度,0.00091822556,0.9978853,0.0011937565,2.7070957e-06,0.9978853,"[2023, 2023]"
槐荫区,2023,1,轻度,0.00011815239,0.73465836,0.26521268,1.0853492e-05,0.73465836,"[2022, 2023]"
天桥区,2023,1,轻度,0.00093966624,0.99561334,0.0034436756,3.3805534e-06,0.99561334,"[2022, 2023]"
历城区,2023,1,轻度,0.0013140079,0.9867126,0.011964418,9.021324e-06,0.9867126,"[2022, 2023]"
长清区,2023,1,轻度,0.00049543823,0.9891384,0.0103574395,8.555166e-06,0.9891384,"[2022, 2023]"
章丘区,2023,1,轻度,0.00027870503,0.9763932,0.023324553,3.5988191e-06,0.9763932,"[2022, 2023]"
平阴县,2023,1,轻度,0.0036785435,0.9939833,0.0023313519,6.7034675e-06,0.9939833,"[2022, 2023]"
商河县,2023,2,中度,1.9787707e-05,0.03412973,0.96584356,6.9080406e-06,0.96584356,"[2022, 2023]"
钢城区,2023,1,轻度,0.00189198,0.98734134,0.010752778,1.3852083e-05,0.98734134,"[2022, 2023]"
李沧区,2023,2,中度,1.0343369e-05,0.018530183,0.9814564,3.075083e-06,0.9814564,"[2022, 2023]"
城阳区,2023,1,轻度,0.001980264,0.9967817,0.0012350823,2.9983246e-06,0.9967817,"[2022, 2023]"
市北区,2023,2,中度,2.1126083e-05,0.03070255,0.9692694,6.9312546e-06,0.9692694,"[2022, 2023]"
崂山区,2023,2,中度,2.3232553e-05,0.02951672,0.9704533,6.7183482e-06,0.9704533,"[2022, 2023]"
即墨区,2023,2,中度,2.519128e-05,0.02123123,0.97873586,7.689423e-06,0.97873586,"[2022, 2023]"
胶州市,2023,2,中度,1.3019112e-05,0.018618202,0.98136365,5.1335833e-06,0.98136365,"[2022, 2023]"
平度市,2023,2,中度,2.4336048e-05,0.019689595,0.9802791,6.973033e-06,0.9802791,"[2022, 2023]"
莱西市,2023,2,中度,2.365129e-05,0.0145515725,0.98541707,7.741928e-06,0.98541707,"[2022, 2023]"
淄川区,2023,2,中度,0.0001658506,0.41557267,0.58424896,1.2564913e-05,0.58424896,"[2022, 2023]"
张店区,2023,1,轻度,0.00024143809,0.99049723,0.009257873,3.4363377e-06,0.99049723,"[2022, 2023]"
博山区,2023,1,轻度,0.07282963,0.9267856,0.00037387625,1.09451985e-05,0.9267856,"[2022, 2023]"
临淄区,2023,1,轻度,0.0035323151,0.9911878,0.0052694925,1.0262883e-05,0.9911878,"[2022, 2023]"
周村区,2023,1,轻度,0.00020088516,0.8093238,0.19046423,1.1140439e-05,0.8093238,"[2022, 2023]"
高青县,2023,1,轻度,0.0002895933,0.98461825,0.015085913,6.2401646e-06,0.98461825,"[2022, 2023]"
薛城区,2023,1,轻度,0.0025638225,0.996761,0.000672917,2.2743243e-06,0.996761,"[2022, 2023]"
台儿庄区,2023,2,中度,1.6782102e-05,0.045486487,0.95449036,6.3186667e-06,0.95449036,"[2022, 2023]"
山亭区,2023,1,轻度,0.00044219263,0.9559021,0.043647055,8.555426e-06,0.9559021,"[2022, 2023]"
滕州市,2023,1,轻度,0.00052079075,0.98348516,0.015981924,1.2139376e-05,0.98348516,"[2022, 2023]"
河口区,2023,1,轻度,0.003707598,0.9874565,0.008814888,2.0979935e-05,0.9874565,"[2022, 2023]"
垦利区,2023,1,轻度,0.0016762551,0.99653876,0.0017816827,3.37197e-06,0.99653876,"[2022, 2023]"
利津县,2023,1,轻度,0.0024732193,0.9963021,0.0012207151,3.906297e-06,0.9963021,"[2022, 2023]"
广饶县,2023,1,轻度,0.0007147422,0.98822594,0.011047295,1.2032981e-05,0.98822594,"[2022, 2023]"
福山区,2023,2,中度,7.9451194e-05,0.074368075,0.9255292,2.3238026e-05,0.9255292,"[2022, 2023]"
牟平区,2023,1,轻度,0.00030219546,0.97647583,0.023214877,7.0575156e-06,0.97647583,"[2022, 2023]"
莱山区,2023,1,轻度,0.000606691,0.8919959,0.10736298,3.432695e-05,0.8919959,"[2022, 2023]"
龙口市,2023,1,轻度,0.0003105102,0.9948677,0.0048176423,4.1054004e-06,0.9948677,"[2022, 2023]"
莱阳市,2023,1,轻度,0.0003209943,0.94599277,0.053669862,1.651535e-05,0.94599277,"[2022, 2023]"
莱州市,2023,1,轻度,0.0010142946,0.9937662,0.0052122558,7.2304942e-06,0.9937662,"[2022, 2023]"
招远市,2023,1,轻度,0.00038130462,0.99655366,0.0030616622,3.3603255e-06,0.99655366,"[2022, 2023]"
栖霞市,2023,1,轻度,0.0012018435,0.94300556,0.05576712,2.5538955e-05,0.94300556,"[2022, 2023]"
海阳市,2023,1,轻度,0.0005047571,0.9981185,0.0013752055,1.5508938e-06,0.9981185,"[2022, 2023]"
寒亭区,2023,1,轻度,0.00036969632,0.9455651,0.054050658,1.4506338e-05,0.9455651,"[2022, 2023]"
坊子区,2023,0,健康,0.8589667,0.1407293,0.00028722116,1.6777612e-05,0.8589667,"[2022, 2023]"
奎文区,2023,1,轻度,0.00011009362,0.5716994,0.42817506,1.5469534e-05,0.5716994,"[2022, 2023]"
临朐县,2023,1,轻度,0.0025707225,0.9822433,0.015174592,1.1389792e-05,0.9822433,"[2022, 2023]"
昌乐县,2023,1,轻度,0.00096235337,0.9970209,0.0020124947,4.243932e-06,0.9970209,"[2022, 2023]"
青州市,2023,1,轻度,0.0006652163,0.9807241,0.018597538,1.30449425e-05,0.9807241,"[2022, 2023]"
诸城市,2023,2,中度,1.7915767e-05,0.016082596,0.98389405,5.353434e-06,0.98389405,"[2022, 2023]"
寿光市,2023,2,中度,1.3431866e-05,0.050137047,0.9498447,4.7366707e-06,0.9498447,"[2022, 2023]"
安丘市,2023,1,轻度,0.0030761082,0.98710954,0.009788133,2.627004e-05,0.98710954,"[2022, 2023]"
高密市,2023,2,中度,1.2487413e-05,0.019695181,0.98028725,5.156534e-06,0.98028725,"[2022, 2023]"
昌邑市,2023,1,轻度,0.0005538609,0.99199957,0.007441565,5.009699e-06,0.99199957,"[2022, 2023]"
微山县,2023,1,轻度,0.0005120636,0.776421,0.22305088,1.6138933e-05,0.776421,"[2022, 2023]"
鱼台县,2023,1,轻度,0.00021146996,0.8747763,0.12499718,1.5029217e-05,0.8747763,"[2022, 2023]"
金乡县,2023,1,轻度,0.000154641,0.67304486,0.32678482,1.5811003e-05,0.67304486,"[2022, 2023]"
嘉祥县,2023,1,轻度,0.36606577,0.62806773,0.0058189034,4.7556794e-05,0.62806773,"[2022, 2023]"
汶上县,2023,2,中度,2.2040096e-05,0.019757878,0.9802127,7.411854e-06,0.9802127,"[2022, 2023]"
泗水县,2023,1,轻度,0.0007116613,0.8114103,0.1878555,2.250516e-05,0.8114103,"[2022, 2023]"
梁山县,2023,2,中度,9.648007e-06,0.021506732,0.97848094,2.6918628e-06,0.97848094,"[2022, 2023]"
曲阜市,2023,1,轻度,0.00045215912,0.98638797,0.013153927,5.98192e-06,0.98638797,"[2022, 2023]"
邹城市,2023,1,轻度,0.0008604105,0.99655056,0.0025855012,3.4861066e-06,0.99655056,"[2022, 2023]"
岱岳区,2023,1,轻度,0.0001850763,0.7587119,0.24108781,1.5298732e-05,0.7587119,"[2022, 2023]"
宁阳县,2023,1,轻度,0.00028053502,0.9259441,0.073761314,1.4013634e-05,0.9259441,"[2022, 2023]"
东平县,2023,2,中度,8.267203e-06,0.021325184,0.9786639,2.7336202e-06,0.9786639,"[2022, 2023]"
新泰市,2023,1,轻度,0.0047070207,0.99436414,0.00092228403,6.467041e-06,0.99436414,"[2022, 2023]"
肥城市,2023,1,轻度,0.00020777491,0.97938454,0.020402588,4.976533e-06,0.97938454,"[2022, 2023]"
文登区,2023,1,轻度,0.00031139975,0.99690646,0.0027795003,2.734102e-06,0.99690646,"[2022, 2023]"
荣成市,2023,1,轻度,0.0014198759,0.9969694,0.0016069245,3.804983e-06,0.9969694,"[2022, 2023]"
乳山市,2023,1,轻度,0.0006441151,0.9962565,0.0030937197,5.6139743e-06,0.9962565,"[2022, 2023]"
岚山区,2023,1,轻度,0.00082013354,0.9969258,0.0022485603,5.591219e-06,0.9969258,"[2022, 2023]"
五莲县,2023,1,轻度,0.000431441,0.8828466,0.11669279,2.9299583e-05,0.8828466,"[2022, 2023]"
莒县,2023,1,轻度,0.0006012857,0.996849,0.0025456788,4.066462e-06,0.996849,"[2022, 2023]"
罗庄区,2023,1,轻度,0.0002971688,0.99359083,0.0061097727,2.2825543e-06,0.99359083,"[2022, 2023]"
河东区,2023,1,轻度,0.00038944648,0.73957616,0.26001376,2.0659983e-05,0.73957616,"[2022, 2023]"
沂南县,2023,2,中度,0.0010956769,0.34252605,0.6563525,2.5758145e-05,0.6563525,"[2022, 2023]"
郯城县,2023,1,轻度,0.00066517235,0.9963404,0.00299097,3.596321e-06,0.9963404,"[2022, 2023]"
沂水县,2023,1,轻度,0.0007849284,0.9931727,0.00603713,5.197568e-06,0.9931727,"[2022, 2023]"
兰陵县,2023,1,轻度,0.0002480098,0.9935235,0.0062256707,2.8256484e-06,0.9935235,"[2022, 2023]"
费县,2023,2,中度,2.3079037e-05,0.05872749,0.9412428,6.564954e-06,0.9412428,"[2022, 2023]"
平邑县,2023,1,轻度,0.0007161022,0.9953418,0.00393703,5.129395e-06,0.9953418,"[2022, 2023]"
莒南县,2023,1,轻度,0.005754136,0.9196689,0.07451013,6.690548e-05,0.9196689,"[2022, 2023]"
蒙阴县,2023,1,轻度,0.00046222864,0.73470616,0.26480493,2.669785e-05,0.73470616,"[2022, 2023]"
临沭县,2023,2,中度,1.7322e-05,0.015843393,0.9841324,6.7940946e-06,0.9841324,"[2022, 2023]"
陵城区,2023,1,轻度,0.00059377233,0.9977124,0.0016924388,1.389196e-06,0.9977124,"[2022, 2023]"
宁津县,2023,2,中度,1.2102869e-05,0.02707063,0.9729128,4.463953e-06,0.9729128,"[2022, 2023]"
庆云县,2023,2,中度,1.2061711e-05,0.039455075,0.96052766,5.0962926e-06,0.96052766,"[2022, 2023]"
临邑县,2023,2,中度,1.914623e-05,0.03449693,0.965478,5.9114604e-06,0.965478,"[2022, 2023]"
齐河县,2023,1,轻度,0.00031766808,0.9856538,0.014023815,4.5431093e-06,0.9856538,"[2022, 2023]"
平原县,2023,1,轻度,0.0003482527,0.9693996,0.030244548,7.579915e-06,0.9693996,"[2022, 2023]"
夏津县,2023,1,轻度,0.0003787477,0.9924232,0.0071958727,2.2755187e-06,0.9924232,"[2022, 2023]"
武城县,2023,2,中度,1.9981155e-05,0.056444317,0.94352937,6.4529395e-06,0.94352937,"[2022, 2023]"
乐陵市,2023,2,中度,0.000109234905,0.35674,0.64313096,1.981656e-05,0.64313096,"[2022, 2023]"
禹城市,2023,1,轻度,0.000620648,0.7962795,0.20308256,1.731861e-05,0.7962795,"[2022, 2023]"
阳谷县,2023,1,轻度,0.00021982673,0.939762,0.060007405,1.0794483e-05,0.939762,"[2022, 2023]"
莘县,2023,1,轻度,0.004519704,0.990935,0.0045333016,1.1872165e-05,0.990935,"[2022, 2023]"
东阿县,2023,1,轻度,0.00037988936,0.99344397,0.006172476,3.6408976e-06,0.99344397,"[2022, 2023]"
冠县,2023,2,中度,0.00018749073,0.12494363,0.87484986,1.8978359e-05,0.87484986,"[2022, 2023]"
高唐县,2023,2,中度,5.846848e-05,0.36486128,0.63506657,1.3590899e-05,0.63506657,"[2022, 2023]"
沾化区,2023,1,轻度,0.00078826776,0.9870762,0.012120594,1.4959507e-05,0.9870762,"[2022, 2023]"
惠民县,2023,1,轻度,0.001619906,0.99195987,0.006409013,1.1247846e-05,0.99195987,"[2022, 2023]"
阳信县,2023,2,中度,0.00020523406,0.06391131,0.9358437,3.9828996e-05,0.9358437,"[2022, 2023]"
无棣县,2023,1,轻度,0.0003539084,0.9930194,0.0066235387,3.0628012e-06,0.9930194,"[2022, 2023]"
博兴县,2023,2,中度,9.477097e-05,0.4917259,0.5081678,1.1634388e-05,0.5081678,"[2022, 2023]"
定陶区,2023,1,轻度,0.0011515404,0.9564089,0.042409983,2.950528e-05,0.9564089,"[2022, 2023]"
曹县,2023,2,中度,0.0003817113,0.44904467,0.55056065,1.2912338e-05,0.55056065,"[2022, 2023]"
成武县,2023,1,轻度,0.00041310024,0.99726886,0.0023166272,1.4270508e-06,0.99726886,"[2022, 2023]"
巨野县,2023,1,轻度,0.00091465923,0.9784142,0.020659836,1.1281658e-05,0.9784142,"[2022, 2023]"
郓城县,2023,1,轻度,0.0050533735,0.9931244,0.0018159333,6.2911754e-06,0.9931244,"[2022, 2023]"
鄄城县,2023,1,轻度,0.00027518615,0.9846102,0.015111204,3.35793e-06,0.9846102,"[2022, 2023]"
东明县,2023,0,健康,0.99432856,0.0056649162,5.4144466e-06,1.0464299e-06,0.99432856,"[2022, 2023]"
单县,2023,1,轻度,0.00022419218,0.7898903,0.20986657,1.8938481e-05,0.7898903,"[2022, 2023]"
兖州区,2023,0,健康,0.999648,0.00035006326,1.3956394e-06,4.3052128e-07,0.999648,"[2022, 2023]"
桓台县,2023,0,健康,0.99962103,0.00037753515,1.0525879e-06,3.7564118e-07,0.99962103,"[2022, 2023]"
邹平市,2023,0,健康,0.9997223,0.00027670027,7.584306e-07,2.39025e-07,0.9997223,"[2022, 2023]"
临清市,2023,0,健康,0.99931157,0.0006866687,1.264018e-06,4.868801e-07,0.99931157,"[2022, 2023]"
任城区,2023,0,健康,0.9994204,0.000577691,1.2763277e-06,5.549264e-07,0.9994204,"[2022, 2023]"
环翠区,2023,1,轻度,0.0042911745,0.99035466,0.0053467215,7.3930796e-06,0.99035466,"[2022, 2023]"
历下区,2023,0,健康,0.9997862,0.0002129834,6.519638e-07,1.931761e-07,0.9997862,"[2022, 2023]"
沂源县,2023,0,健康,0.99954295,0.00045537268,1.1892798e-06,4.4161763e-07,0.99954295,"[2022, 2023]"
蓬莱市,2023,0,健康,0.99958247,0.0004163616,9.27671e-07,2.9377745e-07,0.99958247,"[2022, 2023]"
济阳区,2023,0,健康,0.99966943,0.00032912492,1.0553437e-06,3.7763206e-07,0.99966943,"[2022, 2023]"
潍城区,2023,0,健康,0.9998078,0.0001910897,8.853539e-07,3.0811532e-07,0.9998078,"[2022, 2023]"
兰山区,2023,0,健康,0.99965227,0.00034665453,7.9969567e-07,2.8514054e-07,0.99965227,"[2022, 2023]"
市南区,2023,1,轻度,0.00020239847,0.9531623,0.046629205,6.108443e-06,0.9531623,"[2022, 2023]"
牡丹区,2023,0,健康,0.9998037,0.00019493737,9.0906394e-07,3.080641e-07,0.9998037,"[2022, 2023]"
芝罘区,2023,1,轻度,0.000229633,0.99172807,0.0080384,3.9613733e-06,0.99172807,"[2022, 2023]"
黄岛区,2023,0,健康,0.9902098,0.009780991,7.420541e-06,1.7193034e-06,0.9902098,"[2022, 2023]"
东营区,2023,0,健康,0.99966836,0.00033075386,7.702026e-07,2.7220887e-07,0.99966836,"[2022, 2023]"
泰山区,2023,1,轻度,0.0006394858,0.9626319,0.03671733,1.12215685e-05,0.9626319,"[2022, 2023]"
东港区,2023,2,中度,2.073204e-05,0.03940575,0.9605673,6.2494773e-06,0.9605673,"[2022, 2023]"
长岛县,2023,1,轻度,0.00014421887,0.79175997,0.20808455,1.1353086e-05,0.79175997,"[2022, 2023]"
滨城区,2023,0,健康,0.999819,0.0001797144,9.220623e-07,3.3075617e-07,0.999819,"[2022, 2023]"
莱芜区,2023,1,轻度,0.00018840446,0.91563576,0.08416703,8.855812e-06,0.91563576,"[2022, 2023]"
峄城区,2023,2,中度,8.234081e-06,0.02403025,0.9759587,2.7938104e-06,0.9759587,"[2022, 2023]"
德城区,2023,0,健康,0.9995578,0.00044035475,1.2859666e-06,4.4148945e-07,0.9995578,"[2022, 2023]"
东昌府区,2023,0,健康,0.9995882,0.0004100803,1.2700841e-06,4.7751774e-07,0.9995882,"[2022, 2023]"
