epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc
1,1.2761524924460579,0.2310185185185185,1.840376465216927,0.5,0.5,0.5
2,1.192129184218014,0.737037037037037,1.5844141089397927,0.5,0.5,0.5
3,1.2013823907164967,0.7680555555555556,1.2839387447937676,0.5,0.5,0.5
4,1.1245706318055881,0.6949074074074074,1.4047479733176853,0.5,0.5,0.5
5,1.0819973397780867,0.7694444444444445,1.1812500305797742,0.5,0.5,0.5
6,0.9920964525902972,0.6981481481481482,1.2678529749745908,0.5,0.5,0.5
7,1.0288440392297857,0.5930555555555556,1.155217839323956,0.5,0.5,0.5
8,0.9339399280793527,0.5930555555555556,1.1135817532954009,0.5,0.5,0.5
9,0.9926285033716875,0.5365740740740741,1.3633715121642402,0.5,0.5,0.5
10,0.9060460613930926,0.5731481481481482,1.253596772318301,0.5,0.5,0.5
11,0.8756372963680941,0.5592592592592592,1.338489496189615,0.5,0.5,0.5
12,0.8739789684905725,0.5773148148148148,1.3516463974247808,0.5,0.5,0.5
13,0.8556812931509579,0.5652777777777778,1.2911611743595288,0.5,0.5,0.5
14,0.8832769753301845,0.5587962962962963,1.3369830069334612,0.5,0.5,0.5
15,0.868149056154139,0.5509259259259259,1.3710878724637239,0.5,0.5,0.5
16,0.8826085473684704,0.5550925925925926,1.4366241149280383,0.5,0.5,0.5
