County,Year,Actual_Severity,Predicted_Severity,Probability_0,Probability_1,Probability_2,Probability_3
市中区,2021,2,1,0.00046486856,0.99811804,0.0010929753,0.00032416152
市中区,2021,1,1,0.0004658927,0.9981185,0.001090189,0.0003254776
市中区,2021,1,1,0.00046486832,0.99811804,0.0010929742,0.00032416123
市中区,2022,2,1,0.0011432472,0.9924718,0.0054306933,0.0009542187
市中区,2022,2,1,0.0020883563,0.96502256,0.030964354,0.0019248861
市中区,2022,2,1,0.0021526793,0.9644862,0.031362295,0.0019988858
市中区,2022,2,1,0.0020883563,0.96502256,0.030964354,0.0019248861
槐荫区,2022,2,1,0.00043860308,0.99827325,0.0009770411,0.00031104466
天桥区,2022,2,1,0.00048935437,0.9980216,0.0011543164,0.00033477214
历城区,2022,2,1,0.0004968137,0.9978927,0.0012774133,0.00033321284
长清区,2022,2,1,0.0005094871,0.99793756,0.0012043825,0.0003485367
章丘区,2022,2,1,0.00043688834,0.99816895,0.0010947847,0.00029922728
平阴县,2022,2,1,0.000801579,0.9955108,0.0031412414,0.000546553
商河县,2022,2,1,0.0004459598,0.9981285,0.0011279077,0.00029771484
钢城区,2022,2,1,0.00048501304,0.99794835,0.0012490717,0.0003175062
李沧区,2022,2,1,0.0004294715,0.9981528,0.0011340994,0.0002836866
城阳区,2022,2,2,0.0020622022,0.27006108,0.7258142,0.0020625738
市北区,2022,2,1,0.00041640588,0.9982331,0.001070965,0.00027949052
崂山区,2022,2,1,0.00042605016,0.99822146,0.0010734603,0.00027899272
即墨区,2022,2,1,0.0004491342,0.9981128,0.0011442475,0.00029372613
胶州市,2022,2,1,0.0004692237,0.9980019,0.0012196124,0.00030934715
平度市,2022,2,1,0.00041416695,0.99825567,0.0010456865,0.0002845369
莱西市,2022,2,1,0.0004369386,0.99815243,0.001122498,0.00028803412
淄川区,2022,2,1,0.0004218217,0.9982839,0.0010008481,0.00029334394
张店区,2022,2,1,0.0004785005,0.9980281,0.0011879385,0.00030546502
博山区,2022,2,1,0.00047073772,0.997968,0.0012020692,0.00035919034
临淄区,2022,2,1,0.00045286855,0.9981945,0.0010463059,0.0003063235
周村区,2022,2,1,0.00051948644,0.9978969,0.0012427077,0.00034078467
高青县,2022,2,1,0.00040134147,0.998348,0.0009628232,0.00028787114
薛城区,2022,2,1,0.00044766243,0.9981111,0.0011295566,0.00031177246
台儿庄区,2022,2,1,0.0004016669,0.9983303,0.0009788723,0.00028925133
山亭区,2022,2,1,0.00070249435,0.9965133,0.002283992,0.0005000956
滕州市,2022,2,1,0.00044318504,0.9982236,0.0010273468,0.00030589453
河口区,2022,1,1,0.00046091498,0.9981014,0.0011152097,0.00032239608
垦利区,2022,1,1,0.00039160685,0.9982638,0.0010620632,0.00028248728
利津县,2022,1,1,0.0004364474,0.9982338,0.0010178911,0.00031181346
广饶县,2022,1,2,0.0009542477,0.0048781103,0.99320227,0.0009654565
福山区,2022,2,1,0.0004423427,0.998059,0.0012249722,0.00027366
牟平区,2022,2,1,0.00045177425,0.9979196,0.0013633433,0.00026527443
莱山区,2022,2,2,0.0005870625,0.007228648,0.9916285,0.0005557725
龙口市,2022,2,1,0.00055831333,0.9973003,0.0018091431,0.00033224293
莱阳市,2022,2,1,0.00044379666,0.9981242,0.0011407672,0.00029128915
莱州市,2022,2,1,0.00044082274,0.9981668,0.0010925076,0.00029984993
招远市,2022,2,1,0.0005233532,0.9969144,0.0022510472,0.00031117778
栖霞市,2022,2,1,0.00042937038,0.9981852,0.0011003502,0.00028507222
海阳市,2022,2,1,0.00044308664,0.9980919,0.0011759313,0.00028913535
寒亭区,2022,2,1,0.00040115346,0.998312,0.0010049272,0.00028196743
坊子区,2022,2,1,0.00042329385,0.99811184,0.0011557356,0.00030911615
奎文区,2022,2,1,0.00046600713,0.9980001,0.0012486391,0.0002852831
临朐县,2022,2,1,0.00043643976,0.9982839,0.0009720162,0.00030762592
昌乐县,2022,2,1,0.00043681115,0.9981559,0.0010933941,0.00031386103
青州市,2022,2,1,0.0004469692,0.9981273,0.001129731,0.0002960816
诸城市,2022,2,1,0.00039073962,0.9983346,0.000981157,0.00029356676
寿光市,2022,2,1,0.00043380368,0.99815685,0.0011135971,0.00029571616
安丘市,2022,2,1,0.0004017498,0.9983059,0.0010009785,0.00029133886
高密市,2022,2,2,0.00066329265,0.014430915,0.98411095,0.0007948589
昌邑市,2022,2,1,0.00044274755,0.9981887,0.0010710098,0.0002974402
微山县,2022,2,1,0.00047377645,0.9978872,0.0013286623,0.00031031473
鱼台县,2022,2,1,0.0004328958,0.99816126,0.0011146066,0.0002912933
金乡县,2022,2,1,0.00044453578,0.9981141,0.0011421633,0.00029926846
嘉祥县,2022,2,1,0.00043860584,0.9981852,0.0010803042,0.00029585205
汶上县,2022,2,1,0.00043716189,0.9982393,0.0010357761,0.00028778543
泗水县,2022,2,1,0.00044071247,0.9980432,0.001204081,0.00031211952
梁山县,2022,2,1,0.0034420644,0.6523969,0.3403107,0.0038502982
曲阜市,2022,2,1,0.0004156018,0.99831605,0.0009774176,0.00029099968
邹城市,2022,2,1,0.00045114424,0.998064,0.0011870407,0.00029777025
岱岳区,2022,2,1,0.0009570772,0.9945715,0.0038723166,0.00059906044
宁阳县,2022,2,1,0.0004388472,0.9982432,0.0010036646,0.00031430303
东平县,2022,2,1,0.00043933722,0.9981591,0.0010899662,0.00031165723
新泰市,2022,2,1,0.00046010842,0.9981585,0.0010706924,0.00031066829
肥城市,2022,2,1,0.00042817797,0.9982309,0.0010548658,0.0002860643
文登区,2022,1,1,0.00043300242,0.9981458,0.0011355894,0.00028554798
荣成市,2022,1,1,0.0004492181,0.99801457,0.0012516801,0.0002844196
乳山市,2022,1,1,0.00043332766,0.9980338,0.0012618211,0.0002710413
岚山区,2022,2,1,0.00040366506,0.9983454,0.00094584015,0.00030519662
五莲县,2022,2,1,0.00040833096,0.9982753,0.0010072006,0.00030917735
莒县,2022,2,2,0.0009569239,0.012802658,0.9848883,0.0013520295
罗庄区,2022,2,1,0.00042176474,0.9982805,0.0009851172,0.00031267674
河东区,2022,2,1,0.00042362112,0.99828064,0.0009974845,0.0002982186
沂南县,2022,2,2,0.0030530165,0.49285594,0.5002854,0.0038056055
郯城县,2022,2,1,0.0004639662,0.998171,0.0010381434,0.00032687525
沂水县,2022,2,1,0.00040625266,0.998307,0.0009952498,0.0002914031
兰陵县,2022,2,1,0.000441131,0.9981877,0.0010668373,0.00030429548
费县,2022,2,2,0.0011628529,0.00966416,0.987982,0.0011910888
平邑县,2022,2,1,0.00044630424,0.9980971,0.0011364506,0.00032014181
莒南县,2022,2,1,0.0005459903,0.9978567,0.0012285633,0.00036879256
蒙阴县,2022,2,1,0.00042102695,0.9983335,0.00095396145,0.00029149363
临沭县,2022,2,1,0.00042435812,0.9983046,0.0009655794,0.0003053789
陵城区,2022,2,1,0.0005649266,0.9978588,0.0011922134,0.00038409862
宁津县,2022,2,1,0.000454366,0.9981421,0.0010745999,0.0003289168
庆云县,2022,2,1,0.00068326644,0.99696296,0.0019335414,0.0004201936
临邑县,2022,2,1,0.0006144737,0.9974203,0.001541524,0.00042359624
齐河县,2022,2,1,0.0066945427,0.6090494,0.38048744,0.003768662
平原县,2022,2,1,0.0004670884,0.9981292,0.0010852154,0.00031843653
夏津县,2022,2,1,0.00043342926,0.99824786,0.0010106165,0.0003081492
武城县,2022,2,2,0.00057385745,0.002175235,0.9965789,0.0006721152
乐陵市,2022,2,1,0.00048193548,0.99808854,0.001099065,0.0003304296
禹城市,2022,2,1,0.001188624,0.9876671,0.010213014,0.0009312975
阳谷县,2022,2,1,0.00043662044,0.99819213,0.0010639378,0.00030730473
莘县,2022,2,1,0.00053821586,0.9976694,0.0014047236,0.00038771075
东阿县,2022,2,1,0.001166726,0.990095,0.007935548,0.0008026644
冠县,2022,2,1,0.0005581405,0.99749434,0.0015781703,0.00036928503
高唐县,2022,2,1,0.00049324404,0.99799323,0.0011709497,0.0003425758
沾化区,2022,2,1,0.00042583095,0.99825805,0.0009990908,0.00031701467
惠民县,2022,2,1,0.00043727516,0.99821705,0.0010416778,0.00030397667
阳信县,2022,2,1,0.005203111,0.7877681,0.20392385,0.0031048832
无棣县,2022,2,1,0.00050163013,0.99796665,0.0011826804,0.00034900452
博兴县,2022,2,2,0.0036435674,0.45092925,0.54179764,0.003629463
定陶区,2022,2,1,0.001593367,0.9582205,0.03877142,0.0014147696
曹县,2022,2,1,0.0041716867,0.6032398,0.3895342,0.0030543061
成武县,2022,2,2,0.0027479173,0.14119329,0.8526541,0.0034046576
巨野县,2022,2,2,0.0014156885,0.021222126,0.97587126,0.0014908789
郓城县,2022,2,2,0.00061184063,0.0026452534,0.9959234,0.00081950973
鄄城县,2022,2,1,0.0007098935,0.9961689,0.002602573,0.00051859557
东明县,2022,2,1,0.0006409279,0.99647266,0.0023729275,0.00051337446
单县,2022,2,1,0.0004168678,0.99826354,0.0010372263,0.00028239726
市中区,2023,1,1,0.00045502494,0.9981598,0.0010665278,0.00031868633
市中区,2023,1,1,0.0004228951,0.9982653,0.0010203617,0.00029147122
市中区,2023,1,1,0.00042691562,0.998259,0.0010191274,0.0002950281
市中区,2023,1,1,0.0004228951,0.9982653,0.0010203617,0.00029147122
槐荫区,2023,1,1,0.00043810703,0.9982089,0.0010349675,0.00031791878
天桥区,2023,1,1,0.00047630462,0.9980166,0.0011734565,0.0003336851
历城区,2023,1,1,0.0013895715,0.9797728,0.017770331,0.0010672596
长清区,2023,1,1,0.00042763038,0.9982596,0.001020643,0.00029220516
章丘区,2023,2,1,0.0016370375,0.97940105,0.018091971,0.00087010174
平阴县,2023,1,1,0.00048117246,0.99793625,0.0012665429,0.00031591486
商河县,2023,2,1,0.00053733675,0.9978278,0.0012896913,0.0003452237
钢城区,2023,1,1,0.00043759577,0.998159,0.0011282596,0.00027509264
李沧区,2023,2,1,0.00047233226,0.9978941,0.0012917909,0.0003418144
城阳区,2023,1,1,0.0009857027,0.9898718,0.0084548965,0.00068757584
市北区,2023,1,1,0.00044718315,0.99819845,0.001035436,0.00031893095
崂山区,2023,1,1,0.0004776831,0.9980926,0.0010898036,0.00033996947
即墨区,2023,2,1,0.00045619466,0.998159,0.0010498393,0.00033490238
胶州市,2023,2,1,0.00046762722,0.9981415,0.0010534922,0.00033729
平度市,2023,2,1,0.00043836565,0.9982339,0.0010135613,0.00031419552
莱西市,2023,2,1,0.00045260627,0.9981964,0.0010310367,0.0003198758
淄川区,2023,1,1,0.00045605339,0.998133,0.0010981049,0.00031281306
张店区,2023,1,1,0.00041693606,0.99820757,0.0010788844,0.00029655697
博山区,2023,1,1,0.003369675,0.63535947,0.35770583,0.0035649901
临淄区,2023,1,1,0.0005046668,0.9979786,0.0011939581,0.00032272335
周村区,2023,1,1,0.0008857671,0.9947444,0.0037727049,0.000597039
高青县,2023,1,1,0.00043827534,0.99821055,0.0010146502,0.00033658004
薛城区,2023,1,1,0.0005591597,0.99744236,0.0016280655,0.00037042267
台儿庄区,2023,1,1,0.00040836236,0.9982711,0.0010272649,0.0002932347
山亭区,2023,1,1,0.00044277112,0.9982204,0.0010462281,0.0002906307
滕州市,2023,1,1,0.00041441454,0.99823916,0.0010720077,0.00027436067
河口区,2023,1,1,0.000438612,0.99817646,0.001074223,0.0003107103
垦利区,2023,1,1,0.00046869073,0.99810874,0.001090728,0.000331815
利津县,2023,1,1,0.0005543782,0.99766064,0.0013861433,0.0003989183
广饶县,2023,1,1,0.0016762565,0.9586886,0.03842028,0.001214857
福山区,2023,1,1,0.0004775672,0.9980855,0.0010781419,0.00035888285
牟平区,2023,1,1,0.00080089294,0.9948742,0.003798894,0.00052597176
莱山区,2023,1,1,0.000589353,0.99697566,0.0020303777,0.00040459807
龙口市,2023,1,1,0.00056833716,0.99730504,0.0017218193,0.00040483422
莱阳市,2023,1,1,0.00043764638,0.99824107,0.0010011727,0.00032012572
莱州市,2023,1,1,0.000412437,0.9983285,0.0009583829,0.00030066684
招远市,2023,1,1,0.001963597,0.9591897,0.037427634,0.0014190086
栖霞市,2023,1,1,0.00043604957,0.9982755,0.00097024644,0.00031825824
海阳市,2023,1,1,0.00045833355,0.9981021,0.0010771393,0.00036237415
寒亭区,2023,1,1,0.000405102,0.9983469,0.000949774,0.00029822416
坊子区,2023,1,1,0.00042107835,0.9982345,0.0010312314,0.0003130293
奎文区,2023,1,1,0.00041096684,0.99821824,0.0010773089,0.00029340715
临朐县,2023,1,1,0.00043351064,0.998271,0.0009906214,0.00030491408
昌乐县,2023,1,1,0.00045268712,0.9981177,0.0010949571,0.00033465176
青州市,2023,1,1,0.00044785775,0.99816763,0.0010905884,0.00029393562
诸城市,2023,2,1,0.00065904134,0.9960524,0.0027664385,0.00052210817
寿光市,2023,1,1,0.00045109098,0.9981589,0.001070503,0.00031953875
安丘市,2023,1,1,0.00050938816,0.9979631,0.0011403591,0.00038710138
高密市,2023,1,1,0.00043600658,0.9981614,0.0010980513,0.00030463937
昌邑市,2023,1,1,0.00042601253,0.9982509,0.001015822,0.00030724693
微山县,2023,1,1,0.00042962606,0.9981426,0.001152556,0.0002751721
鱼台县,2023,1,2,0.0020306502,0.06338756,0.93281186,0.0017699539
金乡县,2023,1,1,0.00044400996,0.9981402,0.0011181422,0.0002975877
嘉祥县,2023,1,1,0.0004519308,0.9980769,0.0011587112,0.00031246126
汶上县,2023,2,1,0.0004338108,0.9982023,0.001065232,0.00029861066
泗水县,2023,2,1,0.0004165023,0.99825805,0.00103969,0.00028567653
梁山县,2023,2,1,0.00041251894,0.9982741,0.0010198731,0.00029357584
曲阜市,2023,1,1,0.0008045898,0.9946498,0.0040335925,0.0005120028
邹城市,2023,1,1,0.00059643114,0.9969362,0.0020471297,0.00042024025
岱岳区,2023,1,1,0.00044603285,0.9980116,0.0012522166,0.00029014322
宁阳县,2023,1,1,0.00040615856,0.998309,0.000991338,0.00029341818
东平县,2023,2,1,0.00040671893,0.99821544,0.0011035404,0.00027429766
新泰市,2023,1,1,0.00044369258,0.9982204,0.0010417821,0.00029409613
肥城市,2023,1,1,0.00041053453,0.99824524,0.0010604543,0.0002838376
文登区,2023,1,1,0.00044126695,0.9982078,0.0010216349,0.00032934305
荣成市,2023,1,1,0.00049475825,0.99791497,0.0012082788,0.0003819362
乳山市,2023,1,1,0.00044750125,0.9981938,0.0010253004,0.00033347617
岚山区,2023,1,1,0.0004503114,0.9981925,0.0010349761,0.0003221848
五莲县,2023,1,1,0.001455313,0.9615212,0.0356252,0.0013982599
莒县,2023,1,1,0.00042534317,0.99830484,0.000965879,0.00030396745
罗庄区,2023,1,1,0.0004710181,0.9980792,0.0011172408,0.00033251508
河东区,2023,1,1,0.0004260408,0.9982862,0.0009900881,0.00029766615
沂南县,2023,1,1,0.00070717087,0.9936354,0.005132837,0.000524667
郯城县,2023,1,1,0.00044727,0.99825233,0.0009936821,0.0003066774
沂水县,2023,2,1,0.0004303749,0.9982222,0.0010491025,0.00029835216
兰陵县,2023,1,1,0.00044615017,0.9982185,0.001032759,0.0003026217
费县,2023,2,1,0.00041974438,0.998321,0.0009703277,0.00028900377
平邑县,2023,1,1,0.0005265315,0.9975789,0.0015397262,0.00035477334
莒南县,2023,1,1,0.00044458715,0.9982175,0.0010339199,0.0003039371
蒙阴县,2023,1,1,0.0005512317,0.9977258,0.001368946,0.00035391763
临沭县,2023,2,1,0.00043909994,0.99824286,0.0010046737,0.00031332194
陵城区,2023,1,1,0.00060736906,0.99666107,0.0023385992,0.0003929998
宁津县,2023,2,1,0.00044422987,0.9981785,0.0010610197,0.0003162701
庆云县,2023,2,1,0.00052271585,0.9978064,0.0013260611,0.0003449449
临邑县,2023,2,2,0.0014501472,0.0056749955,0.99141836,0.0014565291
齐河县,2023,1,2,0.002032778,0.06759685,0.9282224,0.0021478443
平原县,2023,1,1,0.0004528418,0.9980742,0.0011532323,0.00031975185
夏津县,2023,1,2,0.0040569324,0.092635676,0.8996622,0.0036451765
武城县,2023,1,1,0.0033075719,0.51434577,0.4785694,0.003777243
乐陵市,2023,1,1,0.00049740536,0.9980003,0.0011532222,0.0003491105
禹城市,2023,1,1,0.0016259591,0.95792043,0.03943044,0.0010231439
阳谷县,2023,1,1,0.00042184943,0.9982815,0.0009874535,0.00030913888
莘县,2023,1,1,0.00089423277,0.99233973,0.006107963,0.00065804075
东阿县,2023,1,1,0.000419052,0.99816245,0.001135774,0.00028270629
冠县,2023,1,1,0.00043558067,0.9981135,0.0011523691,0.00029857928
高唐县,2023,1,1,0.00045350945,0.9981958,0.001025964,0.00032467814
沾化区,2023,1,1,0.0004358031,0.9982114,0.0010357387,0.00031717282
惠民县,2023,1,1,0.0004557899,0.99811494,0.00111375,0.00031552155
阳信县,2023,1,1,0.000510251,0.9978066,0.0013418166,0.0003412532
无棣县,2023,1,1,0.00046467927,0.99798137,0.0012130811,0.00034089823
博兴县,2023,1,1,0.00043756654,0.9981552,0.0011100061,0.00029725183
定陶区,2023,1,1,0.00041008161,0.9982705,0.0010313208,0.00028813633
曹县,2023,1,1,0.00053778844,0.9971928,0.0019000419,0.00036930016
成武县,2023,1,1,0.003744425,0.52936864,0.46311066,0.0037762844
巨野县,2023,1,1,0.00046903087,0.9979381,0.0012695444,0.00032326407
郓城县,2023,1,2,0.00061427866,0.004923121,0.9936133,0.00084929785
鄄城县,2023,1,1,0.0005394299,0.99714774,0.0019364133,0.00037641687
东明县,2023,1,1,0.000492868,0.9977562,0.0013665563,0.00038447834
单县,2023,1,1,0.00040179258,0.9982803,0.0010355797,0.0002823993
